year,time,zone,location,existingresource,nameplateMWh,solarMWh,windMWh,batteriesMWh,natgasMWh, 
2021,1888,WCO,san_isabel,solar,30,18,63,,,
2021,1889,WCO,san_isabel,solar,30,13.5,63,,,
2021,1890,WCO,san_isabel,solar,30,13.5,63,,,
2021,1891,WCO,san_isabel,solar,30,11.25,27,,,
2021,1892,WCO,san_isabel,solar,30,11.25,27,,,
2021,1893,WCO,san_isabel,solar,30,0,27,,,
2021,1894,WCO,san_isabel,solar,30,0,27,,,
2021,1895,WCO,san_isabel,solar,30,0,27,,,
2021,1896,WCO,san_isabel,solar,30,0,27,,,
2021,1897,WCO,san_isabel,solar,30,0,40.5,,,
2021,1898,WCO,san_isabel,solar,30,0,40.5,,,
2021,1899,WCO,san_isabel,solar,30,0,40.5,,,
2021,1900,WCO,san_isabel,solar,30,0,40.5,,,
2021,1901,WCO,san_isabel,solar,30,0,40.5,,,
2021,1902,WCO,san_isabel,solar,30,0,40.5,,,
2021,1903,WCO,san_isabel,solar,30,0,49.5,,,
2021,1904,WCO,san_isabel,solar,30,11.25,49.5,,,
2021,1905,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,1906,WCO,san_isabel,solar,30,18,49.5,,,
2021,1907,WCO,san_isabel,solar,30,20.25,49.5,,,
2021,1908,WCO,san_isabel,solar,30,22.5,49.5,,,
2021,1909,WCO,san_isabel,solar,30,20.43,63,,,
2021,1910,WCO,san_isabel,solar,30,22.5,63,,,
2021,1911,WCO,san_isabel,solar,30,20.25,63,,,
2021,1912,WCO,san_isabel,solar,30,18,63,,,
2021,1913,WCO,san_isabel,solar,30,13.5,63,,,
2021,1914,WCO,san_isabel,solar,30,13.5,63,,,
2021,1915,WCO,san_isabel,solar,30,11.25,27,,,
2021,1916,WCO,san_isabel,solar,30,11.25,27,,,
2021,1917,WCO,san_isabel,solar,30,0,27,,,
2021,1918,WCO,san_isabel,solar,30,0,27,,,
2021,1919,WCO,san_isabel,solar,30,0,27,,,
2021,1920,WCO,san_isabel,solar,30,0,27,,,
2021,1921,WCO,san_isabel,solar,30,0,40.5,,,
2021,1922,WCO,san_isabel,solar,30,0,40.5,,,
2021,1923,WCO,san_isabel,solar,30,0,40.5,,,
2021,1924,WCO,san_isabel,solar,30,0,40.5,,,
2021,1925,WCO,san_isabel,solar,30,0,40.5,,,
2021,1926,WCO,san_isabel,solar,30,0,40.5,,,
2021,1927,WCO,san_isabel,solar,30,0,49.5,,,
2021,1928,WCO,san_isabel,solar,30,11.25,49.5,,,
2021,1929,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,1930,WCO,san_isabel,solar,30,18,49.5,,,
2021,1931,WCO,san_isabel,solar,30,20.25,49.5,,,
2021,1932,WCO,san_isabel,solar,30,22.5,49.5,,,
2021,1933,WCO,san_isabel,solar,30,20.43,63,,,
2021,1934,WCO,san_isabel,solar,30,22.5,63,,,
2021,1935,WCO,san_isabel,solar,30,20.25,63,,,
2021,1936,WCO,san_isabel,solar,30,18,63,,,
2021,1937,WCO,san_isabel,solar,30,13.5,63,,,
2021,1938,WCO,san_isabel,solar,30,13.5,63,,,
2021,1939,WCO,san_isabel,solar,30,11.25,27,,,
2021,1940,WCO,san_isabel,solar,30,11.25,27,,,
2021,1941,WCO,san_isabel,solar,30,0,27,,,
2021,1942,WCO,san_isabel,solar,30,0,27,,,
2021,1943,WCO,san_isabel,solar,30,0,27,,,
2021,1944,WCO,san_isabel,solar,30,0,27,,,
2021,1945,WCO,san_isabel,solar,30,0,40.5,,,
2021,1946,WCO,san_isabel,solar,30,0,40.5,,,
2021,1947,WCO,san_isabel,solar,30,0,40.5,,,
2021,1948,WCO,san_isabel,solar,30,0,40.5,,,
2021,1949,WCO,san_isabel,solar,30,0,40.5,,,
2021,1950,WCO,san_isabel,solar,30,0,40.5,,,
2021,1951,WCO,san_isabel,solar,30,0,49.5,,,
2021,1952,WCO,san_isabel,solar,30,11.25,49.5,,,
2021,1953,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,1954,WCO,san_isabel,solar,30,18,49.5,,,
2021,1955,WCO,san_isabel,solar,30,20.25,49.5,,,
2021,1956,WCO,san_isabel,solar,30,22.5,49.5,,,
2021,1957,WCO,san_isabel,solar,30,20.43,63,,,
2021,1958,WCO,san_isabel,solar,30,22.5,63,,,
2021,1959,WCO,san_isabel,solar,30,20.25,63,,,
2021,1960,WCO,san_isabel,solar,30,18,63,,,
2021,1961,WCO,san_isabel,solar,30,13.5,63,,,
2021,1962,WCO,san_isabel,solar,30,13.5,63,,,
2021,1963,WCO,san_isabel,solar,30,11.25,27,,,
2021,1964,WCO,san_isabel,solar,30,11.25,27,,,
2021,1965,WCO,san_isabel,solar,30,0,27,,,
2021,1966,WCO,san_isabel,solar,30,0,27,,,
2021,1967,WCO,san_isabel,solar,30,0,27,,,
2021,1968,WCO,san_isabel,solar,30,0,27,,,
2021,1969,WCO,san_isabel,solar,30,0,40.5,,,
2021,1970,WCO,san_isabel,solar,30,0,40.5,,,
2021,1971,WCO,san_isabel,solar,30,0,40.5,,,
2021,1972,WCO,san_isabel,solar,30,0,40.5,,,
2021,1973,WCO,san_isabel,solar,30,0,40.5,,,
2021,1974,WCO,san_isabel,solar,30,0,40.5,,,
2021,1975,WCO,san_isabel,solar,30,0,49.5,,,
2021,1976,WCO,san_isabel,solar,30,11.25,49.5,,,
2021,1977,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,1978,WCO,san_isabel,solar,30,18,49.5,,,
2021,1979,WCO,san_isabel,solar,30,20.25,49.5,,,
2021,1980,WCO,san_isabel,solar,30,22.5,49.5,,,
2021,1981,WCO,san_isabel,solar,30,20.43,63,,,
2021,1982,WCO,san_isabel,solar,30,22.5,63,,,
2021,1983,WCO,san_isabel,solar,30,20.25,63,,,
2021,1984,WCO,san_isabel,solar,30,18,63,,,
2021,1985,WCO,san_isabel,solar,30,13.5,63,,,
2021,1986,WCO,san_isabel,solar,30,13.5,63,,,
2021,1987,WCO,san_isabel,solar,30,11.25,27,,,
2021,1988,WCO,san_isabel,solar,30,11.25,27,,,
2021,1989,WCO,san_isabel,solar,30,0,27,,,
2021,1990,WCO,san_isabel,solar,30,0,27,,,
2021,1991,WCO,san_isabel,solar,30,0,27,,,
2021,1992,WCO,san_isabel,solar,30,0,27,,,
2021,1993,WCO,san_isabel,solar,30,0,40.5,,,
2021,1994,WCO,san_isabel,solar,30,0,40.5,,,
2021,1995,WCO,san_isabel,solar,30,0,40.5,,,
2021,1996,WCO,san_isabel,solar,30,0,40.5,,,
2021,1997,WCO,san_isabel,solar,30,0,40.5,,,
2021,1998,WCO,san_isabel,solar,30,0,40.5,,,
2021,1999,WCO,san_isabel,solar,30,0,49.5,,,
2021,2000,WCO,san_isabel,solar,30,11.25,49.5,,,
2021,2001,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,2002,WCO,san_isabel,solar,30,18,49.5,,,
2021,2003,WCO,san_isabel,solar,30,20.25,49.5,,,
2021,2004,WCO,san_isabel,solar,30,22.5,49.5,,,
2021,2005,WCO,san_isabel,solar,30,20.43,63,,,
2021,2006,WCO,san_isabel,solar,30,22.5,63,,,
2021,2007,WCO,san_isabel,solar,30,20.25,63,,,
2021,2008,WCO,san_isabel,solar,30,18,63,,,
2021,2009,WCO,san_isabel,solar,30,13.5,63,,,
2021,2010,WCO,san_isabel,solar,30,13.5,63,,,
2021,2011,WCO,san_isabel,solar,30,11.25,27,,,
2021,2012,WCO,san_isabel,solar,30,11.25,27,,,
2021,2013,WCO,san_isabel,solar,30,0,27,,,
2021,2014,WCO,san_isabel,solar,30,0,27,,,
2021,2015,WCO,san_isabel,solar,30,0,27,,,
2021,2016,WCO,san_isabel,solar,30,0,27,,,
2021,2017,WCO,san_isabel,solar,30,0,40.5,,,
2021,2018,WCO,san_isabel,solar,30,0,40.5,,,
2021,2019,WCO,san_isabel,solar,30,0,40.5,,,
2021,2020,WCO,san_isabel,solar,30,0,40.5,,,
2021,2021,WCO,san_isabel,solar,30,0,40.5,,,
2021,2022,WCO,san_isabel,solar,30,0,40.5,,,
2021,2023,WCO,san_isabel,solar,30,0,49.5,,,
2021,2024,WCO,san_isabel,solar,30,11.25,49.5,,,
2021,2025,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,2026,WCO,san_isabel,solar,30,18,49.5,,,
2021,2027,WCO,san_isabel,solar,30,20.25,49.5,,,
2021,2028,WCO,san_isabel,solar,30,22.5,49.5,,,
2021,2029,WCO,san_isabel,solar,30,20.43,63,,,
2021,2030,WCO,san_isabel,solar,30,22.5,63,,,
2021,2031,WCO,san_isabel,solar,30,20.25,63,,,
2021,2032,WCO,san_isabel,solar,30,18,63,,,
2021,2033,WCO,san_isabel,solar,30,13.5,63,,,
2021,2034,WCO,san_isabel,solar,30,13.5,63,,,
2021,2035,WCO,san_isabel,solar,30,11.25,27,,,
2021,2036,WCO,san_isabel,solar,30,11.25,27,,,
2021,2037,WCO,san_isabel,solar,30,0,27,,,
2021,2038,WCO,san_isabel,solar,30,0,27,,,
2021,2039,WCO,san_isabel,solar,30,0,27,,,
2021,2040,WCO,san_isabel,solar,30,0,27,,,
2021,2041,WCO,san_isabel,solar,30,0,40.5,,,
2021,2042,WCO,san_isabel,solar,30,0,40.5,,,
2021,2043,WCO,san_isabel,solar,30,0,40.5,,,
2021,2044,WCO,san_isabel,solar,30,0,40.5,,,
2021,2045,WCO,san_isabel,solar,30,0,40.5,,,
2021,2046,WCO,san_isabel,solar,30,0,40.5,,,
2021,2047,WCO,san_isabel,solar,30,0,49.5,,,
2021,2048,WCO,san_isabel,solar,30,11.25,49.5,,,
2021,2049,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,2050,WCO,san_isabel,solar,30,18,49.5,,,
2021,2051,WCO,san_isabel,solar,30,20.25,49.5,,,
2021,2052,WCO,san_isabel,solar,30,22.5,49.5,,,
2021,2053,WCO,san_isabel,solar,30,20.43,63,,,
2021,2054,WCO,san_isabel,solar,30,22.5,63,,,
2021,2055,WCO,san_isabel,solar,30,20.25,63,,,
2021,2056,WCO,san_isabel,solar,30,18,63,,,
2021,2057,WCO,san_isabel,solar,30,13.5,63,,,
2021,2058,WCO,san_isabel,solar,30,13.5,63,,,
2021,2059,WCO,san_isabel,solar,30,11.25,27,,,
2021,2060,WCO,san_isabel,solar,30,11.25,27,,,
2021,2061,WCO,san_isabel,solar,30,0,27,,,
2021,2062,WCO,san_isabel,solar,30,0,27,,,
2021,2063,WCO,san_isabel,solar,30,0,27,,,
2021,2064,WCO,san_isabel,solar,30,0,27,,,
2021,2065,WCO,san_isabel,solar,30,0,40.5,,,
2021,2066,WCO,san_isabel,solar,30,0,40.5,,,
2021,2067,WCO,san_isabel,solar,30,0,40.5,,,
2021,2068,WCO,san_isabel,solar,30,0,40.5,,,
2021,2069,WCO,san_isabel,solar,30,0,40.5,,,
2021,2070,WCO,san_isabel,solar,30,0,40.5,,,
2021,2071,WCO,san_isabel,solar,30,0,49.5,,,
2021,2072,WCO,san_isabel,solar,30,11.25,49.5,,,
2021,2073,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,2074,WCO,san_isabel,solar,30,18,49.5,,,
2021,2075,WCO,san_isabel,solar,30,20.25,49.5,,,
2021,2076,WCO,san_isabel,solar,30,22.5,49.5,,,
2021,2077,WCO,san_isabel,solar,30,20.43,63,,,
2021,2078,WCO,san_isabel,solar,30,22.5,63,,,
2021,2079,WCO,san_isabel,solar,30,20.25,63,,,
2021,2080,WCO,san_isabel,solar,30,18,63,,,
2021,2081,WCO,san_isabel,solar,30,13.5,63,,,
2021,2082,WCO,san_isabel,solar,30,13.5,63,,,
2021,2083,WCO,san_isabel,solar,30,11.25,27,,,
2021,2084,WCO,san_isabel,solar,30,11.25,27,,,
2021,2085,WCO,san_isabel,solar,30,0,27,,,
2021,2086,WCO,san_isabel,solar,30,0,27,,,
2021,2087,WCO,san_isabel,solar,30,0,27,,,
2021,2088,WCO,san_isabel,solar,30,0,27,,,
2021,2089,WCO,san_isabel,solar,30,0,40.5,,,
2021,2090,WCO,san_isabel,solar,30,0,40.5,,,
2021,2091,WCO,san_isabel,solar,30,0,40.5,,,
2021,2092,WCO,san_isabel,solar,30,0,40.5,,,
2021,2093,WCO,san_isabel,solar,30,0,40.5,,,
2021,2094,WCO,san_isabel,solar,30,0,40.5,,,
2021,2095,WCO,san_isabel,solar,30,0,49.5,,,
2021,2096,WCO,san_isabel,solar,30,11.25,49.5,,,
2021,2097,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,2098,WCO,san_isabel,solar,30,18,49.5,,,
2021,2099,WCO,san_isabel,solar,30,20.25,49.5,,,
2021,2100,WCO,san_isabel,solar,30,22.5,49.5,,,
2021,2101,WCO,san_isabel,solar,30,20.43,63,,,
2021,2102,WCO,san_isabel,solar,30,22.5,63,,,
2021,2103,WCO,san_isabel,solar,30,20.25,63,,,
2021,2104,WCO,san_isabel,solar,30,18,63,,,
2021,2105,WCO,san_isabel,solar,30,13.5,63,,,
2021,2106,WCO,san_isabel,solar,30,13.5,63,,,
2021,2107,WCO,san_isabel,solar,30,11.25,27,,,
2021,2108,WCO,san_isabel,solar,30,11.25,27,,,
2021,2109,WCO,san_isabel,solar,30,0,27,,,
2021,2110,WCO,san_isabel,solar,30,0,27,,,
2021,2111,WCO,san_isabel,solar,30,0,27,,,
2021,2112,WCO,san_isabel,solar,30,0,27,,,
2021,2113,WCO,san_isabel,solar,30,0,40.5,,,
2021,2114,WCO,san_isabel,solar,30,0,40.5,,,
2021,2115,WCO,san_isabel,solar,30,0,40.5,,,
2021,2116,WCO,san_isabel,solar,30,0,40.5,,,
2021,2117,WCO,san_isabel,solar,30,0,40.5,,,
2021,2118,WCO,san_isabel,solar,30,0,40.5,,,
2021,2119,WCO,san_isabel,solar,30,0,49.5,,,
2021,2120,WCO,san_isabel,solar,30,11.25,49.5,,,
2021,2121,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,2122,WCO,san_isabel,solar,30,18,49.5,,,
2021,2123,WCO,san_isabel,solar,30,20.25,49.5,,,
2021,2124,WCO,san_isabel,solar,30,22.5,49.5,,,
2021,2125,WCO,san_isabel,solar,30,20.43,63,,,
2021,2126,WCO,san_isabel,solar,30,22.5,63,,,
2021,2127,WCO,san_isabel,solar,30,20.25,63,,,
2021,2128,WCO,san_isabel,solar,30,18,63,,,
2021,2129,WCO,san_isabel,solar,30,13.5,63,,,
2021,2130,WCO,san_isabel,solar,30,13.5,63,,,
2021,2131,WCO,san_isabel,solar,30,11.25,27,,,
2021,2132,WCO,san_isabel,solar,30,11.25,27,,,
2021,2133,WCO,san_isabel,solar,30,0,27,,,
2021,2134,WCO,san_isabel,solar,30,0,27,,,
2021,2135,WCO,san_isabel,solar,30,0,27,,,
2021,2136,WCO,san_isabel,solar,30,0,27,,,
2021,2137,WCO,san_isabel,solar,30,0,40.5,,,
2021,2138,WCO,san_isabel,solar,30,0,40.5,,,
2021,2139,WCO,san_isabel,solar,30,0,40.5,,,
2021,2140,WCO,san_isabel,solar,30,0,40.5,,,
2021,2141,WCO,san_isabel,solar,30,0,40.5,,,
2021,2142,WCO,san_isabel,solar,30,0,40.5,,,
2021,2143,WCO,san_isabel,solar,30,0,49.5,,,
2021,2144,WCO,san_isabel,solar,30,11.25,49.5,,,
2021,2145,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,2146,WCO,san_isabel,solar,30,18,49.5,,,
2021,2147,WCO,san_isabel,solar,30,20.25,49.5,,,
2021,2148,WCO,san_isabel,solar,30,22.5,49.5,,,
2021,2149,WCO,san_isabel,solar,30,20.43,63,,,
2021,2150,WCO,san_isabel,solar,30,22.5,63,,,
2021,2151,WCO,san_isabel,solar,30,20.25,63,,,
2021,2152,WCO,san_isabel,solar,30,18,63,,,
2021,2153,WCO,san_isabel,solar,30,13.5,63,,,
2021,2154,WCO,san_isabel,solar,30,13.5,63,,,
2021,2155,WCO,san_isabel,solar,30,11.25,27,,,
2021,2156,WCO,san_isabel,solar,30,11.25,27,,,
2021,2157,WCO,san_isabel,solar,30,0,27,,,
2021,2158,WCO,san_isabel,solar,30,0,27,,,
2021,2159,WCO,san_isabel,solar,30,0,27,,,
2021,2160,WCO,san_isabel,solar,30,0,27,,,
2021,2161,WCO,san_isabel,solar,30,0,40.5,,,
2021,2162,WCO,san_isabel,solar,30,0,40.5,,,
2021,2163,WCO,san_isabel,solar,30,0,40.5,,,
2021,2164,WCO,san_isabel,solar,30,0,40.5,,,
2021,2165,WCO,san_isabel,solar,30,0,40.5,,,
2021,2166,WCO,san_isabel,solar,30,0,40.5,,,
2021,2167,WCO,san_isabel,solar,30,0,49.5,,,
2021,2168,WCO,san_isabel,solar,30,12.375,49.5,,,
2021,2169,WCO,san_isabel,solar,30,14.85,49.5,,,
2021,2170,WCO,san_isabel,solar,30,19.8,49.5,,,
2021,2171,WCO,san_isabel,solar,30,22.275,49.5,,,
2021,2172,WCO,san_isabel,solar,30,24.75,49.5,,,
2021,2173,WCO,san_isabel,solar,30,22.473,63,,,
2021,2174,WCO,san_isabel,solar,30,24.75,63,,,
2021,2175,WCO,san_isabel,solar,30,22.275,63,,,
2021,2176,WCO,san_isabel,solar,30,19.8,63,,,
2021,2177,WCO,san_isabel,solar,30,14.85,63,,,
2021,2178,WCO,san_isabel,solar,30,14.85,63,,,
2021,2179,WCO,san_isabel,solar,30,12.375,27,,,
2021,2180,WCO,san_isabel,solar,30,12.375,27,,,
2021,2181,WCO,san_isabel,solar,30,0,27,,,
2021,2182,WCO,san_isabel,solar,30,0,27,,,
2021,2183,WCO,san_isabel,solar,30,0,27,,,
2021,2184,WCO,san_isabel,solar,30,0,27,,,
2021,2185,WCO,san_isabel,solar,30,0,52.65,,,
2021,2186,WCO,san_isabel,solar,30,0,52.65,,,
2021,2187,WCO,san_isabel,solar,30,0,52.65,,,
2021,2188,WCO,san_isabel,solar,30,0,52.65,,,
2021,2189,WCO,san_isabel,solar,30,0,52.65,,,
2021,2190,WCO,san_isabel,solar,30,0,52.65,,,
2021,2191,WCO,san_isabel,solar,30,0,64.35,,,
2021,2192,WCO,san_isabel,solar,30,12.375,64.35,,,
2021,2193,WCO,san_isabel,solar,30,14.85,64.35,,,
2021,2194,WCO,san_isabel,solar,30,19.8,64.35,,,
2021,2195,WCO,san_isabel,solar,30,22.275,64.35,,,
2021,2196,WCO,san_isabel,solar,30,24.75,64.35,,,
2021,2197,WCO,san_isabel,solar,30,22.473,81.9,,,
2021,2198,WCO,san_isabel,solar,30,24.75,81.9,,,
2021,2199,WCO,san_isabel,solar,30,22.275,81.9,,,
2021,2200,WCO,san_isabel,solar,30,19.8,81.9,,,
2021,2201,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2202,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2203,WCO,san_isabel,solar,30,12.375,35.1,,,
2021,2204,WCO,san_isabel,solar,30,12.375,35.1,,,
2021,2205,WCO,san_isabel,solar,30,0,35.1,,,
2021,2206,WCO,san_isabel,solar,30,0,35.1,,,
2021,2207,WCO,san_isabel,solar,30,0,35.1,,,
2021,2208,WCO,san_isabel,solar,30,0,35.1,,,
2021,2209,WCO,san_isabel,solar,30,0,52.65,,,
2021,2210,WCO,san_isabel,solar,30,0,52.65,,,
2021,2211,WCO,san_isabel,solar,30,0,52.65,,,
2021,2212,WCO,san_isabel,solar,30,0,52.65,,,
2021,2213,WCO,san_isabel,solar,30,0,52.65,,,
2021,2214,WCO,san_isabel,solar,30,0,52.65,,,
2021,2215,WCO,san_isabel,solar,30,0,64.35,,,
2021,2216,WCO,san_isabel,solar,30,12.375,64.35,,,
2021,2217,WCO,san_isabel,solar,30,14.85,64.35,,,
2021,2218,WCO,san_isabel,solar,30,19.8,64.35,,,
2021,2219,WCO,san_isabel,solar,30,22.275,64.35,,,
2021,2220,WCO,san_isabel,solar,30,24.75,64.35,,,
2021,2221,WCO,san_isabel,solar,30,22.473,81.9,,,
2021,2222,WCO,san_isabel,solar,30,24.75,81.9,,,
2021,2223,WCO,san_isabel,solar,30,22.275,81.9,,,
2021,2224,WCO,san_isabel,solar,30,19.8,81.9,,,
2021,2225,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2226,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2227,WCO,san_isabel,solar,30,12.375,35.1,,,
2021,2228,WCO,san_isabel,solar,30,12.375,35.1,,,
2021,2229,WCO,san_isabel,solar,30,0,35.1,,,
2021,2230,WCO,san_isabel,solar,30,0,35.1,,,
2021,2231,WCO,san_isabel,solar,30,0,35.1,,,
2021,2232,WCO,san_isabel,solar,30,0,35.1,,,
2021,2233,WCO,san_isabel,solar,30,0,52.65,,,
2021,2234,WCO,san_isabel,solar,30,0,52.65,,,
2021,2235,WCO,san_isabel,solar,30,0,52.65,,,
2021,2236,WCO,san_isabel,solar,30,0,52.65,,,
2021,2237,WCO,san_isabel,solar,30,0,52.65,,,
2021,2238,WCO,san_isabel,solar,30,0,52.65,,,
2021,2239,WCO,san_isabel,solar,30,0,64.35,,,
2021,2240,WCO,san_isabel,solar,30,12.375,64.35,,,
2021,2241,WCO,san_isabel,solar,30,14.85,64.35,,,
2021,2242,WCO,san_isabel,solar,30,19.8,64.35,,,
2021,2243,WCO,san_isabel,solar,30,22.275,64.35,,,
2021,2244,WCO,san_isabel,solar,30,24.75,64.35,,,
2021,2245,WCO,san_isabel,solar,30,22.473,81.9,,,
2021,2246,WCO,san_isabel,solar,30,24.75,81.9,,,
2021,2247,WCO,san_isabel,solar,30,22.275,81.9,,,
2021,2248,WCO,san_isabel,solar,30,19.8,81.9,,,
2021,2249,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2250,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2251,WCO,san_isabel,solar,30,12.375,35.1,,,
2021,2252,WCO,san_isabel,solar,30,12.375,35.1,,,
2021,2253,WCO,san_isabel,solar,30,0,35.1,,,
2021,2254,WCO,san_isabel,solar,30,0,35.1,,,
2021,2255,WCO,san_isabel,solar,30,0,35.1,,,
2021,2256,WCO,san_isabel,solar,30,0,35.1,,,
2021,2257,WCO,san_isabel,solar,30,0,52.65,,,
2021,2258,WCO,san_isabel,solar,30,0,52.65,,,
2021,2259,WCO,san_isabel,solar,30,0,52.65,,,
2021,2260,WCO,san_isabel,solar,30,0,52.65,,,
2021,2261,WCO,san_isabel,solar,30,0,52.65,,,
2021,2262,WCO,san_isabel,solar,30,0,52.65,,,
2021,2263,WCO,san_isabel,solar,30,0,64.35,,,
2021,2264,WCO,san_isabel,solar,30,12.375,64.35,,,
2021,2265,WCO,san_isabel,solar,30,14.85,64.35,,,
2021,2266,WCO,san_isabel,solar,30,19.8,64.35,,,
2021,2267,WCO,san_isabel,solar,30,22.275,64.35,,,
2021,2268,WCO,san_isabel,solar,30,24.75,64.35,,,
2021,2269,WCO,san_isabel,solar,30,22.473,81.9,,,
2021,2270,WCO,san_isabel,solar,30,24.75,81.9,,,
2021,2271,WCO,san_isabel,solar,30,22.275,81.9,,,
2021,2272,WCO,san_isabel,solar,30,19.8,81.9,,,
2021,2273,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2274,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2275,WCO,san_isabel,solar,30,12.375,35.1,,,
2021,2276,WCO,san_isabel,solar,30,12.375,35.1,,,
2021,2277,WCO,san_isabel,solar,30,0,35.1,,,
2021,2278,WCO,san_isabel,solar,30,0,35.1,,,
2021,2279,WCO,san_isabel,solar,30,0,35.1,,,
2021,2280,WCO,san_isabel,solar,30,0,35.1,,,
2021,2281,WCO,san_isabel,solar,30,0,52.65,,,
2021,2282,WCO,san_isabel,solar,30,0,52.65,,,
2021,2283,WCO,san_isabel,solar,30,0,52.65,,,
2021,2284,WCO,san_isabel,solar,30,0,52.65,,,
2021,2285,WCO,san_isabel,solar,30,0,52.65,,,
2021,2286,WCO,san_isabel,solar,30,0,52.65,,,
2021,2287,WCO,san_isabel,solar,30,0,64.35,,,
2021,2288,WCO,san_isabel,solar,30,12.375,64.35,,,
2021,2289,WCO,san_isabel,solar,30,14.85,64.35,,,
2021,2290,WCO,san_isabel,solar,30,19.8,64.35,,,
2021,2291,WCO,san_isabel,solar,30,22.275,64.35,,,
2021,2292,WCO,san_isabel,solar,30,24.75,64.35,,,
2021,2293,WCO,san_isabel,solar,30,22.473,81.9,,,
2021,2294,WCO,san_isabel,solar,30,24.75,81.9,,,
2021,2295,WCO,san_isabel,solar,30,22.275,81.9,,,
2021,2296,WCO,san_isabel,solar,30,19.8,81.9,,,
2021,2297,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2298,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2299,WCO,san_isabel,solar,30,12.375,35.1,,,
2021,2300,WCO,san_isabel,solar,30,12.375,35.1,,,
2021,2301,WCO,san_isabel,solar,30,0,35.1,,,
2021,2302,WCO,san_isabel,solar,30,0,35.1,,,
2021,2303,WCO,san_isabel,solar,30,0,35.1,,,
2021,2304,WCO,san_isabel,solar,30,0,35.1,,,
2021,2305,WCO,san_isabel,solar,30,0,52.65,,,
2021,2306,WCO,san_isabel,solar,30,0,52.65,,,
2021,2307,WCO,san_isabel,solar,30,0,52.65,,,
2021,2308,WCO,san_isabel,solar,30,0,52.65,,,
2021,2309,WCO,san_isabel,solar,30,0,52.65,,,
2021,2310,WCO,san_isabel,solar,30,0,52.65,,,
2021,2311,WCO,san_isabel,solar,30,0,64.35,,,
2021,2312,WCO,san_isabel,solar,30,12.375,64.35,,,
2021,2313,WCO,san_isabel,solar,30,14.85,64.35,,,
2021,2314,WCO,san_isabel,solar,30,19.8,64.35,,,
2021,2315,WCO,san_isabel,solar,30,22.275,64.35,,,
2021,2316,WCO,san_isabel,solar,30,24.75,64.35,,,
2021,2317,WCO,san_isabel,solar,30,22.473,81.9,,,
2021,2318,WCO,san_isabel,solar,30,24.75,81.9,,,
2021,2319,WCO,san_isabel,solar,30,22.275,81.9,,,
2021,2320,WCO,san_isabel,solar,30,19.8,81.9,,,
2021,2321,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2322,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2323,WCO,san_isabel,solar,30,12.375,35.1,,,
2021,2324,WCO,san_isabel,solar,30,12.375,35.1,,,
2021,2325,WCO,san_isabel,solar,30,0,35.1,,,
2021,2326,WCO,san_isabel,solar,30,0,35.1,,,
2021,2327,WCO,san_isabel,solar,30,0,35.1,,,
2021,2328,WCO,san_isabel,solar,30,0,35.1,,,
2021,2329,WCO,san_isabel,solar,30,0,52.65,,,
2021,2330,WCO,san_isabel,solar,30,0,52.65,,,
2021,2331,WCO,san_isabel,solar,30,0,52.65,,,
2021,2332,WCO,san_isabel,solar,30,0,52.65,,,
2021,2333,WCO,san_isabel,solar,30,0,52.65,,,
2021,2334,WCO,san_isabel,solar,30,0,52.65,,,
2021,2335,WCO,san_isabel,solar,30,0,64.35,,,
2021,2336,WCO,san_isabel,solar,30,12.375,64.35,,,
2021,2337,WCO,san_isabel,solar,30,14.85,64.35,,,
2021,2338,WCO,san_isabel,solar,30,19.8,64.35,,,
2021,2339,WCO,san_isabel,solar,30,22.275,64.35,,,
2021,2340,WCO,san_isabel,solar,30,24.75,64.35,,,
2021,2341,WCO,san_isabel,solar,30,22.473,81.9,,,
2021,2342,WCO,san_isabel,solar,30,24.75,81.9,,,
2021,2343,WCO,san_isabel,solar,30,22.275,81.9,,,
2021,2344,WCO,san_isabel,solar,30,19.8,81.9,,,
2021,2345,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2346,WCO,san_isabel,solar,30,14.85,81.9,,,
2021,2347,WCO,san_isabel,solar,30,12.375,35.1,,,
