year,time,zone,location,existingresource,nameplateMWh,solarMWh,windMWh,batteriesMWh,natgasMWh,LMP8760,gas8760
2021,2658,WCO,Carousel,wind,150,49.5,94.5,,,17.9785,2.494
2021,2659,WCO,Carousel,wind,150,41.25,40.5,,,17.3098,2.494
2021,2660,WCO,Carousel,wind,150,41.25,40.5,,,58.3166,2.494
2021,2661,WCO,Carousel,wind,150,0,40.5,,,20.8114,2.494
2021,2662,WCO,Carousel,wind,150,0,40.5,,,51.3609,2.494
2021,2663,WCO,Carousel,wind,150,0,40.5,,,42.3218,2.494
2021,2664,WCO,Carousel,wind,150,0,40.5,,,18.0202,2.494
2021,2665,WCO,Carousel,wind,150,0,60.75,,,16.3271,2.494
2021,2666,WCO,Carousel,wind,150,0,60.75,,,10.0002,2.494
2021,2667,WCO,Carousel,wind,150,0,60.75,,,-13.2225,2.494
2021,2668,WCO,Carousel,wind,150,0,60.75,,,-18.7811,2.494
2021,2669,WCO,Carousel,wind,150,0,60.75,,,-25.3604,2.494
2021,2670,WCO,Carousel,wind,150,0,60.75,,,-4.1386,2.494
2021,2671,WCO,Carousel,wind,150,0,74.25,,,-0.2915,2.494
2021,2672,WCO,Carousel,wind,150,41.25,74.25,,,-10.4973,2.494
2021,2673,WCO,Carousel,wind,150,49.5,74.25,,,-10.3352,2.494
2021,2674,WCO,Carousel,wind,150,66,74.25,,,-17.2108,2.494
2021,2675,WCO,Carousel,wind,150,74.25,74.25,,,-6.2605,2.494
2021,2676,WCO,Carousel,wind,150,82.5,74.25,,,3.8889,2.494
2021,2677,WCO,Carousel,wind,150,74.91,94.5,,,9.3262,2.494
2021,2678,WCO,Carousel,wind,150,82.5,94.5,,,37.8257,2.494
2021,2679,WCO,Carousel,wind,150,74.25,94.5,,,10.1197,2.494
2021,2680,WCO,Carousel,wind,150,66,94.5,,,15.0561,2.494
2021,2681,WCO,Carousel,wind,150,49.5,94.5,,,21.0186,2.494
2021,2682,WCO,Carousel,wind,150,49.5,94.5,,,83.7525,2.494
2021,2683,WCO,Carousel,wind,150,41.25,40.5,,,94.8889,2.494
2021,2684,WCO,Carousel,wind,150,41.25,40.5,,,21.2678,2.494
2021,2685,WCO,Carousel,wind,150,0,40.5,,,7.2946,2.494
2021,2686,WCO,Carousel,wind,150,0,40.5,,,9.7796,2.494
2021,2687,WCO,Carousel,wind,150,0,40.5,,,9.1834,2.494
2021,2688,WCO,Carousel,wind,150,0,40.5,,,12.0558,2.494
2021,2689,WCO,Carousel,wind,150,0,60.75,,,89.6687,2.494
2021,2690,WCO,Carousel,wind,150,0,60.75,,,13.1121,2.494
2021,2691,WCO,Carousel,wind,150,0,60.75,,,44.1341,2.494
2021,2692,WCO,Carousel,wind,150,0,60.75,,,16.2897,2.494
2021,2693,WCO,Carousel,wind,150,0,60.75,,,26.1898,2.494
2021,2694,WCO,Carousel,wind,150,0,60.75,,,12.7216,2.494
2021,2695,WCO,Carousel,wind,150,0,74.25,,,12.2617,2.494
2021,2696,WCO,Carousel,wind,150,41.25,74.25,,,9.8322,2.494
2021,2697,WCO,Carousel,wind,150,49.5,74.25,,,7.9412,2.494
2021,2698,WCO,Carousel,wind,150,66,74.25,,,7.7702,2.494
2021,2699,WCO,Carousel,wind,150,74.25,74.25,,,11.3211,2.494
2021,2700,WCO,Carousel,wind,150,82.5,74.25,,,8.821,2.494
2021,2701,WCO,Carousel,wind,150,74.91,94.5,,,11.9516,2.494
2021,2702,WCO,Carousel,wind,150,82.5,94.5,,,15.671,2.494
2021,2703,WCO,Carousel,wind,150,74.25,94.5,,,98.6271,2.494
2021,2704,WCO,Carousel,wind,150,66,94.5,,,17.9944,2.494
2021,2705,WCO,Carousel,wind,150,49.5,94.5,,,18.3054,2.494
2021,2706,WCO,Carousel,wind,150,49.5,94.5,,,17.5311,2.494
2021,2707,WCO,Carousel,wind,150,41.25,40.5,,,17.019,2.494
2021,2708,WCO,Carousel,wind,150,41.25,40.5,,,16.1753,2.494
2021,2709,WCO,Carousel,wind,150,0,40.5,,,15.8325,2.494
2021,2710,WCO,Carousel,wind,150,0,40.5,,,13.8479,2.494
2021,2711,WCO,Carousel,wind,150,0,40.5,,,14.2533,2.494
2021,2712,WCO,Carousel,wind,150,0,40.5,,,14.9688,2.494
2021,2713,WCO,Carousel,wind,150,0,60.75,,,15.0556,2.494
2021,2714,WCO,Carousel,wind,150,0,60.75,,,16.9452,2.494
2021,2715,WCO,Carousel,wind,150,0,60.75,,,14.3351,2.494
2021,2716,WCO,Carousel,wind,150,0,60.75,,,14.6965,2.494
2021,2717,WCO,Carousel,wind,150,0,60.75,,,14.2054,2.494
2021,2718,WCO,Carousel,wind,150,0,60.75,,,13.5887,2.494
2021,2719,WCO,Carousel,wind,150,0,74.25,,,0.6936,2.494
2021,2720,WCO,Carousel,wind,150,41.25,74.25,,,-6.0727,2.494
2021,2721,WCO,Carousel,wind,150,49.5,74.25,,,4.2988,2.494
2021,2722,WCO,Carousel,wind,150,66,74.25,,,-19.1913,2.494
2021,2723,WCO,Carousel,wind,150,74.25,74.25,,,9.6697,2.494
2021,2724,WCO,Carousel,wind,150,82.5,74.25,,,5.1537,2.494
2021,2725,WCO,Carousel,wind,150,74.91,94.5,,,-2.0585,2.494
2021,2726,WCO,Carousel,wind,150,82.5,94.5,,,6.5022,2.494
2021,2727,WCO,Carousel,wind,150,74.25,94.5,,,7.8914,2.494
2021,2728,WCO,Carousel,wind,150,66,94.5,,,12.2446,2.494
2021,2729,WCO,Carousel,wind,150,49.5,94.5,,,5.0507,2.494
2021,2730,WCO,Carousel,wind,150,49.5,94.5,,,1.1233,2.494
2021,2731,WCO,Carousel,wind,150,41.25,40.5,,,0.9368,2.494
2021,2732,WCO,Carousel,wind,150,41.25,40.5,,,1.3141,2.494
2021,2733,WCO,Carousel,wind,150,0,40.5,,,-7.8467,2.494
2021,2734,WCO,Carousel,wind,150,0,40.5,,,-13.0831,2.494
2021,2735,WCO,Carousel,wind,150,0,40.5,,,-15.0746,2.494
2021,2736,WCO,Carousel,wind,150,0,40.5,,,-20.1746,2.494
2021,2737,WCO,Carousel,wind,150,0,60.75,,,-8.6541,2.494
2021,2738,WCO,Carousel,wind,150,0,60.75,,,5.4221,2.494
2021,2739,WCO,Carousel,wind,150,0,60.75,,,0.6252,2.494
2021,2740,WCO,Carousel,wind,150,0,60.75,,,-0.4218,2.494
2021,2741,WCO,Carousel,wind,150,0,60.75,,,-6.3376,2.494
2021,2742,WCO,Carousel,wind,150,0,60.75,,,-14.3532,2.494
2021,2743,WCO,Carousel,wind,150,0,74.25,,,-2.247,2.494
2021,2744,WCO,Carousel,wind,150,41.25,74.25,,,6.4148,2.494
2021,2745,WCO,Carousel,wind,150,49.5,74.25,,,-16.9415,2.494
2021,2746,WCO,Carousel,wind,150,66,74.25,,,2.8539,2.494
2021,2747,WCO,Carousel,wind,150,74.25,74.25,,,-6.5649,2.494
2021,2748,WCO,Carousel,wind,150,82.5,74.25,,,-24.4723,2.494
2021,2749,WCO,Carousel,wind,150,74.91,94.5,,,-26.6491,2.494
2021,2750,WCO,Carousel,wind,150,82.5,94.5,,,10.8125,2.494
2021,2751,WCO,Carousel,wind,150,74.25,94.5,,,13.5081,2.494
2021,2752,WCO,Carousel,wind,150,66,94.5,,,13.1786,2.494
2021,2753,WCO,Carousel,wind,150,49.5,94.5,,,12.2162,2.494
2021,2754,WCO,Carousel,wind,150,49.5,94.5,,,12.1743,2.494
2021,2755,WCO,Carousel,wind,150,41.25,40.5,,,12.2138,2.494
2021,2756,WCO,Carousel,wind,150,41.25,40.5,,,18.454,2.494
2021,2757,WCO,Carousel,wind,150,0,40.5,,,16.5487,2.494
2021,2758,WCO,Carousel,wind,150,0,40.5,,,15.5948,2.494
2021,2759,WCO,Carousel,wind,150,0,40.5,,,18.5131,2.494
2021,2760,WCO,Carousel,wind,150,0,40.5,,,20.7497,2.494
2021,2761,WCO,Carousel,wind,150,0,60.75,,,22.0414,2.494
2021,2762,WCO,Carousel,wind,150,0,60.75,,,22.7547,2.494
2021,2763,WCO,Carousel,wind,150,0,60.75,,,20.0441,2.494
2021,2764,WCO,Carousel,wind,150,0,60.75,,,17.8853,2.494
2021,2765,WCO,Carousel,wind,150,0,60.75,,,19.6575,2.494
2021,2766,WCO,Carousel,wind,150,0,60.75,,,34.2263,2.494
2021,2767,WCO,Carousel,wind,150,0,74.25,,,15.9987,2.494
2021,2768,WCO,Carousel,wind,150,41.25,74.25,,,15.8283,2.494
2021,2769,WCO,Carousel,wind,150,49.5,74.25,,,14.198,2.494
2021,2770,WCO,Carousel,wind,150,66,74.25,,,12.3869,2.494
2021,2771,WCO,Carousel,wind,150,74.25,74.25,,,11.9997,2.494
2021,2772,WCO,Carousel,wind,150,82.5,74.25,,,11.19,2.494
2021,2773,WCO,Carousel,wind,150,74.91,94.5,,,11.9441,2.494
2021,2774,WCO,Carousel,wind,150,82.5,94.5,,,13.7476,2.494
2021,2775,WCO,Carousel,wind,150,74.25,94.5,,,13.9267,2.494
2021,2776,WCO,Carousel,wind,150,66,94.5,,,10.6448,2.494
2021,2777,WCO,Carousel,wind,150,49.5,94.5,,,9.5169,2.494
2021,2778,WCO,Carousel,wind,150,49.5,94.5,,,1.6665,2.494
2021,2779,WCO,Carousel,wind,150,41.25,40.5,,,2.5958,2.494
2021,2780,WCO,Carousel,wind,150,41.25,40.5,,,3.8739,2.494
2021,2781,WCO,Carousel,wind,150,0,40.5,,,6.2174,2.494
2021,2782,WCO,Carousel,wind,150,0,40.5,,,6.6415,2.494
2021,2783,WCO,Carousel,wind,150,0,40.5,,,8.3717,2.494
2021,2784,WCO,Carousel,wind,150,0,40.5,,,47.7371,2.494
2021,2785,WCO,Carousel,wind,150,0,60.75,,,15.9863,2.494
2021,2786,WCO,Carousel,wind,150,0,60.75,,,3.5919,2.494
2021,2787,WCO,Carousel,wind,150,0,60.75,,,-14.4105,2.494
2021,2788,WCO,Carousel,wind,150,0,60.75,,,-15.9321,2.494
2021,2789,WCO,Carousel,wind,150,0,60.75,,,-24.2941,2.494
2021,2790,WCO,Carousel,wind,150,0,60.75,,,-23.5229,2.494
2021,2791,WCO,Carousel,wind,150,0,74.25,,,-15.9532,2.494
2021,2792,WCO,Carousel,wind,150,41.25,74.25,,,-19.269,2.494
2021,2793,WCO,Carousel,wind,150,49.5,74.25,,,-16.0438,2.494
2021,2794,WCO,Carousel,wind,150,66,74.25,,,-1.6623,2.494
2021,2795,WCO,Carousel,wind,150,74.25,74.25,,,2.8303,2.494
2021,2796,WCO,Carousel,wind,150,82.5,74.25,,,9.4528,2.494
2021,2797,WCO,Carousel,wind,150,74.91,94.5,,,8.8616,2.494
2021,2798,WCO,Carousel,wind,150,82.5,94.5,,,13.0179,2.494
2021,2799,WCO,Carousel,wind,150,74.25,94.5,,,12.0919,2.494
2021,2800,WCO,Carousel,wind,150,66,94.5,,,12.7683,2.494
2021,2801,WCO,Carousel,wind,150,49.5,94.5,,,14.1742,2.494
2021,2802,WCO,Carousel,wind,150,49.5,94.5,,,14.0995,2.494
2021,2803,WCO,Carousel,wind,150,41.25,40.5,,,15.4509,2.494
2021,2804,WCO,Carousel,wind,150,41.25,40.5,,,18.7734,2.494
2021,2805,WCO,Carousel,wind,150,0,40.5,,,24.4634,2.494
2021,2806,WCO,Carousel,wind,150,0,40.5,,,19.433,2.494
2021,2807,WCO,Carousel,wind,150,0,40.5,,,82.154,2.494
2021,2808,WCO,Carousel,wind,150,0,40.5,,,22.2398,2.494
2021,2809,WCO,Carousel,wind,150,0,60.75,,,56.4683,2.494
2021,2810,WCO,Carousel,wind,150,0,60.75,,,16.87,2.494
2021,2811,WCO,Carousel,wind,150,0,60.75,,,9.3025,2.494
2021,2812,WCO,Carousel,wind,150,0,60.75,,,-6.5827,2.494
2021,2813,WCO,Carousel,wind,150,0,60.75,,,-24.7571,2.494
2021,2814,WCO,Carousel,wind,150,0,60.75,,,-26.0986,2.494
2021,2815,WCO,Carousel,wind,150,0,74.25,,,-23.7847,2.494
2021,2816,WCO,Carousel,wind,150,41.25,74.25,,,-27.9314,2.494
2021,2817,WCO,Carousel,wind,150,49.5,74.25,,,-29.7859,2.494
2021,2818,WCO,Carousel,wind,150,66,74.25,,,-29.427,2.494
2021,2819,WCO,Carousel,wind,150,74.25,74.25,,,-28.2977,2.494
2021,2820,WCO,Carousel,wind,150,82.5,74.25,,,-16.3837,2.494
2021,2821,WCO,Carousel,wind,150,74.91,94.5,,,-3.5024,2.494
2021,2822,WCO,Carousel,wind,150,82.5,94.5,,,9.2185,2.494
2021,2823,WCO,Carousel,wind,150,74.25,94.5,,,9.4457,2.494
2021,2824,WCO,Carousel,wind,150,66,94.5,,,10.51,2.494
2021,2825,WCO,Carousel,wind,150,49.5,94.5,,,1.8752,2.494
2021,2826,WCO,Carousel,wind,150,49.5,94.5,,,-1.1051,2.494
2021,2827,WCO,Carousel,wind,150,41.25,40.5,,,1.5331,2.494
2021,2828,WCO,Carousel,wind,150,41.25,40.5,,,6.7898,2.494
2021,2829,WCO,Carousel,wind,150,0,40.5,,,1.4506,2.494
2021,2830,WCO,Carousel,wind,150,0,40.5,,,-4.6208,2.494
2021,2831,WCO,Carousel,wind,150,0,40.5,,,-7.9816,2.494
2021,2832,WCO,Carousel,wind,150,0,40.5,,,-8.1603,2.494
2021,2833,WCO,Carousel,wind,150,0,60.75,,,-9.0499,2.494
2021,2834,WCO,Carousel,wind,150,0,60.75,,,1.5365,2.494
2021,2835,WCO,Carousel,wind,150,0,60.75,,,3.7571,2.494
2021,2836,WCO,Carousel,wind,150,0,60.75,,,0.1495,2.494
2021,2837,WCO,Carousel,wind,150,0,60.75,,,-15.1625,2.494
2021,2838,WCO,Carousel,wind,150,0,60.75,,,-8.6446,2.494
2021,2839,WCO,Carousel,wind,150,0,74.25,,,17.1996,2.494
2021,2840,WCO,Carousel,wind,150,41.25,74.25,,,-10.8843,2.494
2021,2841,WCO,Carousel,wind,150,49.5,74.25,,,-22.3448,2.494
2021,2842,WCO,Carousel,wind,150,66,74.25,,,-8.152,2.494
2021,2843,WCO,Carousel,wind,150,74.25,74.25,,,-12.3375,2.494
2021,2844,WCO,Carousel,wind,150,82.5,74.25,,,-21.1605,2.494
2021,2845,WCO,Carousel,wind,150,74.91,94.5,,,-10.3393,2.494
2021,2846,WCO,Carousel,wind,150,82.5,94.5,,,-3.7104,2.494
2021,2847,WCO,Carousel,wind,150,74.25,94.5,,,-10.2585,2.494
2021,2848,WCO,Carousel,wind,150,66,94.5,,,-12.4191,2.494
2021,2849,WCO,Carousel,wind,150,49.5,94.5,,,-14.3088,2.494
2021,2850,WCO,Carousel,wind,150,49.5,94.5,,,-18.181,2.494
2021,2851,WCO,Carousel,wind,150,41.25,40.5,,,-15.9859,2.494
2021,2852,WCO,Carousel,wind,150,41.25,40.5,,,-12.2542,2.494
2021,2853,WCO,Carousel,wind,150,0,40.5,,,-1.0994,2.494
2021,2854,WCO,Carousel,wind,150,0,40.5,,,3.763,2.494
2021,2855,WCO,Carousel,wind,150,0,40.5,,,6.7364,2.494
2021,2856,WCO,Carousel,wind,150,0,40.5,,,11.2643,2.494
2021,2857,WCO,Carousel,wind,150,0,60.75,,,43.4515,2.494
2021,2858,WCO,Carousel,wind,150,0,60.75,,,56.3175,2.494
2021,2859,WCO,Carousel,wind,150,0,60.75,,,33.6679,2.494
2021,2860,WCO,Carousel,wind,150,0,60.75,,,19.7207,2.494
2021,2861,WCO,Carousel,wind,150,0,60.75,,,17.7657,2.494
2021,2862,WCO,Carousel,wind,150,0,60.75,,,14.8366,2.494
2021,2863,WCO,Carousel,wind,150,0,74.25,,,13.8521,2.494
2021,2864,WCO,Carousel,wind,150,41.25,74.25,,,13.8606,2.494
2021,2865,WCO,Carousel,wind,150,49.5,74.25,,,14.3266,2.494
2021,2866,WCO,Carousel,wind,150,66,74.25,,,13.8762,2.494
2021,2867,WCO,Carousel,wind,150,74.25,74.25,,,13.7709,2.494
2021,2868,WCO,Carousel,wind,150,82.5,74.25,,,12.8808,2.494
2021,2869,WCO,Carousel,wind,150,74.91,94.5,,,13.6057,2.494
2021,2870,WCO,Carousel,wind,150,82.5,94.5,,,14.7397,2.494
2021,2871,WCO,Carousel,wind,150,74.25,94.5,,,15.7085,2.494
2021,2872,WCO,Carousel,wind,150,66,94.5,,,11.5747,2.494
2021,2873,WCO,Carousel,wind,150,49.5,94.5,,,6.9175,2.494
2021,2874,WCO,Carousel,wind,150,49.5,94.5,,,8.0382,2.494
2021,2875,WCO,Carousel,wind,150,41.25,40.5,,,8.6473,2.494
2021,2876,WCO,Carousel,wind,150,41.25,40.5,,,11.3869,2.494
2021,2877,WCO,Carousel,wind,150,0,40.5,,,11.837,2.494
2021,2878,WCO,Carousel,wind,150,0,40.5,,,12.5364,2.494
2021,2879,WCO,Carousel,wind,150,0,40.5,,,11.9937,2.494
2021,2880,WCO,Carousel,wind,150,0,40.5,,,10.7169,2.494
2021,2881,WCO,Carousel,wind,150,0,60.75,,,9.0333,2.456
2021,2882,WCO,Carousel,wind,150,0,60.75,,,-4.324,2.456
2021,2883,WCO,Carousel,wind,150,0,60.75,,,-9.406,2.456
2021,2884,WCO,Carousel,wind,150,0,60.75,,,-19.7532,2.456
2021,2885,WCO,Carousel,wind,150,0,60.75,,,-21.5125,2.456
2021,2886,WCO,Carousel,wind,150,0,60.75,,,-19.308,2.456
2021,2887,WCO,Carousel,wind,150,0,74.25,,,-25.6825,2.456
2021,2888,WCO,Carousel,wind,150,45,74.25,,,-27.2573,2.456
2021,2889,WCO,Carousel,wind,150,54,74.25,,,-25.9155,2.456
2021,2890,WCO,Carousel,wind,150,72,74.25,,,-25.4404,2.456
2021,2891,WCO,Carousel,wind,150,81,74.25,,,-22.8179,2.456
2021,2892,WCO,Carousel,wind,150,90,74.25,,,-21.4846,2.456
2021,2893,WCO,Carousel,wind,150,81.72,94.5,,,-25.7906,2.456
2021,2894,WCO,Carousel,wind,150,90,94.5,,,-11.2589,2.456
2021,2895,WCO,Carousel,wind,150,81,94.5,,,5.7852,2.456
2021,2896,WCO,Carousel,wind,150,72,94.5,,,9.2496,2.456
2021,2897,WCO,Carousel,wind,150,54,94.5,,,11.2407,2.456
2021,2898,WCO,Carousel,wind,150,54,94.5,,,10.0119,2.456
2021,2899,WCO,Carousel,wind,150,45,40.5,,,10.8733,2.456
2021,2900,WCO,Carousel,wind,150,45,40.5,,,14.4664,2.456
2021,2901,WCO,Carousel,wind,150,0,40.5,,,15.5215,2.456
2021,2902,WCO,Carousel,wind,150,0,40.5,,,16.2589,2.456
2021,2903,WCO,Carousel,wind,150,0,40.5,,,16.4525,2.456
2021,2904,WCO,Carousel,wind,150,0,40.5,,,16.7663,2.456
2021,2905,WCO,Carousel,wind,150,0,60.75,,,17.3966,2.456
2021,2906,WCO,Carousel,wind,150,0,60.75,,,13.4532,2.456
2021,2907,WCO,Carousel,wind,150,0,60.75,,,10.1847,2.456
2021,2908,WCO,Carousel,wind,150,0,60.75,,,6.0248,2.456
2021,2909,WCO,Carousel,wind,150,0,60.75,,,-6.432,2.456
2021,2910,WCO,Carousel,wind,150,0,60.75,,,70.0663,2.456
2021,2911,WCO,Carousel,wind,150,0,74.25,,,-3.3042,2.456
2021,2912,WCO,Carousel,wind,150,45,74.25,,,-17.2915,2.456
2021,2913,WCO,Carousel,wind,150,54,74.25,,,-1.4682,2.456
2021,2914,WCO,Carousel,wind,150,72,74.25,,,-3.2113,2.456
2021,2915,WCO,Carousel,wind,150,81,74.25,,,-3.5098,2.456
2021,2916,WCO,Carousel,wind,150,90,74.25,,,-13.5567,2.456
2021,2917,WCO,Carousel,wind,150,81.72,94.5,,,-16.5278,2.456
2021,2918,WCO,Carousel,wind,150,90,94.5,,,10.5959,2.456
2021,2919,WCO,Carousel,wind,150,81,94.5,,,7.7756,2.456
2021,2920,WCO,Carousel,wind,150,72,94.5,,,7.8768,2.456
2021,2921,WCO,Carousel,wind,150,54,94.5,,,13.1661,2.456
2021,2922,WCO,Carousel,wind,150,54,94.5,,,13.1037,2.456
2021,2923,WCO,Carousel,wind,150,45,40.5,,,15.4008,2.456
2021,2924,WCO,Carousel,wind,150,45,40.5,,,23.9431,2.456
2021,2925,WCO,Carousel,wind,150,0,40.5,,,44.0714,2.456
2021,2926,WCO,Carousel,wind,150,0,40.5,,,55.0422,2.456
2021,2927,WCO,Carousel,wind,150,0,40.5,,,39.6794,2.456
2021,2928,WCO,Carousel,wind,150,0,40.5,,,30.3286,2.456
2021,2929,WCO,Carousel,wind,150,0,60.75,,,17.3815,2.456
2021,2930,WCO,Carousel,wind,150,0,60.75,,,18.5292,2.456
2021,2931,WCO,Carousel,wind,150,0,60.75,,,14.3762,2.456
2021,2932,WCO,Carousel,wind,150,0,60.75,,,13.2609,2.456
2021,2933,WCO,Carousel,wind,150,0,60.75,,,12.51,2.456
2021,2934,WCO,Carousel,wind,150,0,60.75,,,181.151,2.456
2021,2935,WCO,Carousel,wind,150,0,74.25,,,37.155,2.456
2021,2936,WCO,Carousel,wind,150,45,74.25,,,12.9997,2.456
2021,2937,WCO,Carousel,wind,150,54,74.25,,,4.272,2.456
2021,2938,WCO,Carousel,wind,150,72,74.25,,,-5.5679,2.456
2021,2939,WCO,Carousel,wind,150,81,74.25,,,4.3125,2.456
2021,2940,WCO,Carousel,wind,150,90,74.25,,,2.2205,2.456
2021,2941,WCO,Carousel,wind,150,81.72,94.5,,,-7.6286,2.456
2021,2942,WCO,Carousel,wind,150,90,94.5,,,14.052,2.456
2021,2943,WCO,Carousel,wind,150,81,94.5,,,49.5196,2.456
2021,2944,WCO,Carousel,wind,150,72,94.5,,,36.5692,2.456
2021,2945,WCO,Carousel,wind,150,54,94.5,,,17.8675,2.456
2021,2946,WCO,Carousel,wind,150,54,94.5,,,23.4444,2.456
2021,2947,WCO,Carousel,wind,150,45,40.5,,,16.6863,2.456
2021,2948,WCO,Carousel,wind,150,45,40.5,,,17.6393,2.456
2021,2949,WCO,Carousel,wind,150,0,40.5,,,18.7347,2.456
2021,2950,WCO,Carousel,wind,150,0,40.5,,,56.2573,2.456
2021,2951,WCO,Carousel,wind,150,0,40.5,,,37.6325,2.456
2021,2952,WCO,Carousel,wind,150,0,40.5,,,32.4691,2.456
2021,2953,WCO,Carousel,wind,150,0,60.75,,,64.5181,2.456
2021,2954,WCO,Carousel,wind,150,0,60.75,,,19.9739,2.456
2021,2955,WCO,Carousel,wind,150,0,60.75,,,11.3783,2.456
2021,2956,WCO,Carousel,wind,150,0,60.75,,,-2.2326,2.456
2021,2957,WCO,Carousel,wind,150,0,60.75,,,-14.5532,2.456
2021,2958,WCO,Carousel,wind,150,0,60.75,,,-21.9153,2.456
2021,2959,WCO,Carousel,wind,150,0,74.25,,,-17.7716,2.456
2021,2960,WCO,Carousel,wind,150,45,74.25,,,-25.8126,2.456
2021,2961,WCO,Carousel,wind,150,54,74.25,,,-24.3454,2.456
2021,2962,WCO,Carousel,wind,150,72,74.25,,,7.0667,2.456
2021,2963,WCO,Carousel,wind,150,81,74.25,,,12.6657,2.456
2021,2964,WCO,Carousel,wind,150,90,74.25,,,6.4424,2.456
2021,2965,WCO,Carousel,wind,150,81.72,94.5,,,11.345,2.456
2021,2966,WCO,Carousel,wind,150,90,94.5,,,13.8849,2.456
2021,2967,WCO,Carousel,wind,150,81,94.5,,,14.6451,2.456
2021,2968,WCO,Carousel,wind,150,72,94.5,,,15.5111,2.456
2021,2969,WCO,Carousel,wind,150,54,94.5,,,15.3111,2.456
2021,2970,WCO,Carousel,wind,150,54,94.5,,,24.7824,2.456
2021,2971,WCO,Carousel,wind,150,45,40.5,,,26.37,2.456
2021,2972,WCO,Carousel,wind,150,45,40.5,,,20.2888,2.456
2021,2973,WCO,Carousel,wind,150,0,40.5,,,21.4293,2.456
2021,2974,WCO,Carousel,wind,150,0,40.5,,,15.2558,2.456
2021,2975,WCO,Carousel,wind,150,0,40.5,,,14.885,2.456
2021,2976,WCO,Carousel,wind,150,0,40.5,,,1.8584,2.456
2021,2977,WCO,Carousel,wind,150,0,60.75,,,7.4663,2.456
2021,2978,WCO,Carousel,wind,150,0,60.75,,,11.2447,2.456
2021,2979,WCO,Carousel,wind,150,0,60.75,,,-6.8692,2.456
2021,2980,WCO,Carousel,wind,150,0,60.75,,,-6.17,2.456
2021,2981,WCO,Carousel,wind,150,0,60.75,,,-21.343,2.456
2021,2982,WCO,Carousel,wind,150,0,60.75,,,-8.645,2.456
2021,2983,WCO,Carousel,wind,150,0,74.25,,,-0.1068,2.456
2021,2984,WCO,Carousel,wind,150,45,74.25,,,8.8149,2.456
2021,2985,WCO,Carousel,wind,150,54,74.25,,,0.0587,2.456
2021,2986,WCO,Carousel,wind,150,72,74.25,,,-0.5097,2.456
2021,2987,WCO,Carousel,wind,150,81,74.25,,,8.6531,2.456
2021,2988,WCO,Carousel,wind,150,90,74.25,,,-16.7619,2.456
2021,2989,WCO,Carousel,wind,150,81.72,94.5,,,29.1497,2.456
2021,2990,WCO,Carousel,wind,150,90,94.5,,,11.3885,2.456
2021,2991,WCO,Carousel,wind,150,81,94.5,,,2.5257,2.456
2021,2992,WCO,Carousel,wind,150,72,94.5,,,-0.7895,2.456
2021,2993,WCO,Carousel,wind,150,54,94.5,,,10.0582,2.456
2021,2994,WCO,Carousel,wind,150,54,94.5,,,15.9849,2.456
2021,2995,WCO,Carousel,wind,150,45,40.5,,,16.3883,2.456
2021,2996,WCO,Carousel,wind,150,45,40.5,,,17.211,2.456
2021,2997,WCO,Carousel,wind,150,0,40.5,,,22.3658,2.456
2021,2998,WCO,Carousel,wind,150,0,40.5,,,24.695,2.456
2021,2999,WCO,Carousel,wind,150,0,40.5,,,21.965,2.456
2021,3000,WCO,Carousel,wind,150,0,40.5,,,21.8797,2.456
2021,3001,WCO,Carousel,wind,150,0,60.75,,,61.5353,2.456
2021,3002,WCO,Carousel,wind,150,0,60.75,,,18.5492,2.456
2021,3003,WCO,Carousel,wind,150,0,60.75,,,16.8703,2.456
2021,3004,WCO,Carousel,wind,150,0,60.75,,,13.5804,2.456
2021,3005,WCO,Carousel,wind,150,0,60.75,,,12.9576,2.456
2021,3006,WCO,Carousel,wind,150,0,60.75,,,11.6215,2.456
2021,3007,WCO,Carousel,wind,150,0,74.25,,,7.9011,2.456
2021,3008,WCO,Carousel,wind,150,45,74.25,,,5.5801,2.456
2021,3009,WCO,Carousel,wind,150,54,74.25,,,-23.6043,2.456
2021,3010,WCO,Carousel,wind,150,72,74.25,,,6.1778,2.456
2021,3011,WCO,Carousel,wind,150,81,74.25,,,7.7522,2.456
2021,3012,WCO,Carousel,wind,150,90,74.25,,,11.4945,2.456
2021,3013,WCO,Carousel,wind,150,81.72,94.5,,,36.1016,2.456
2021,3014,WCO,Carousel,wind,150,90,94.5,,,20.2094,2.456
2021,3015,WCO,Carousel,wind,150,81,94.5,,,15.3226,2.456
2021,3016,WCO,Carousel,wind,150,72,94.5,,,17.1162,2.456
2021,3017,WCO,Carousel,wind,150,54,94.5,,,20.8116,2.456
2021,3018,WCO,Carousel,wind,150,54,94.5,,,20.0343,2.456
2021,3019,WCO,Carousel,wind,150,45,40.5,,,20.3212,2.456
2021,3020,WCO,Carousel,wind,150,45,40.5,,,22.3964,2.456
2021,3021,WCO,Carousel,wind,150,0,40.5,,,21.2654,2.456
2021,3022,WCO,Carousel,wind,150,0,40.5,,,21.5913,2.456
2021,3023,WCO,Carousel,wind,150,0,40.5,,,21.9978,2.456
2021,3024,WCO,Carousel,wind,150,0,40.5,,,19.8404,2.456
2021,3025,WCO,Carousel,wind,150,0,60.75,,,20.0404,2.456
2021,3026,WCO,Carousel,wind,150,0,60.75,,,16.3254,2.456
